,id,fecha,monto,equipo_ganador_id,partido,cliente,ganacia
0,1,2021-12-15 01:08:30.211674,300.0,2.0,1,88,891.0
1,2,2021-12-15 01:08:30.211674,300.0,29.0,1,88,891.0
2,3,2021-12-15 01:35:34.965516,300.0,2.0,1,88,891.0
3,4,2021-12-15 01:35:34.965516,300.0,29.0,1,88,891.0
4,5,2021-12-15 01:35:34.965516,300.0,2.0,1,88,891.0
5,6,2021-12-15 01:35:34.965516,300.0,2.0,1,88,891.0
6,7,2021-12-15 01:35:34.965516,300.0,29.0,1,88,891.0
7,8,2021-12-15 01:35:34.965516,300.0,,1,88,891.0
8,9,2021-12-15 01:37:11.843995,300.0,,1,88,891.0
9,10,2021-12-15 01:38:57.727163,300.0,,1,88,891.0
10,11,2021-12-15 01:39:50.795018,300.0,,1,88,891.0
11,12,2021-12-15 01:41:14.883910,300.0,,1,88,891.0
12,13,2021-12-15 01:41:14.883910,300.0,2.0,1,88,891.0
13,14,2021-12-15 01:44:59.680735,300.0,2.0,1,88,891.0
14,15,2021-12-15 01:46:22.855251,300.0,2.0,1,88,1740.0
15,16,2021-12-15 01:46:22.855251,300.0,29.0,1,88,420.0
16,17,2021-12-15 01:46:22.855251,300.0,,1,88,891.0
17,18,2021-12-15 01:47:19.834626,300.0,,1,88,891.0
18,19,2021-12-15 01:47:19.834626,300.0,2.0,1,88,1740.0
19,20,2021-12-15 16:45:17.811893,300.0,2.0,1,88,1740.0
20,21,2021-12-15 17:22:17.565113,600.0,6.0,4,55,2868.0
