,id,fecha,equipo_local,equipo_visistante,finalizado,ganador
0,1,2021-12-15 00:51:23.181740,29,2,0,
1,2,2021-12-15 00:51:23.181740,31,19,0,
2,3,2021-12-15 00:51:23.181740,25,24,0,
3,4,2021-12-15 00:51:23.181740,11,6,0,
4,5,2021-12-15 00:51:23.181740,4,5,0,
5,6,2021-12-15 00:51:23.181740,16,30,0,
6,7,2021-12-15 00:51:23.181740,17,13,0,
7,8,2021-12-15 00:51:23.181740,8,32,0,
8,9,2021-12-15 00:51:23.181740,7,10,0,
9,10,2021-12-15 00:51:23.181740,27,26,0,
10,11,2021-12-15 00:51:23.181740,9,21,0,
11,12,2021-12-15 00:51:23.181740,18,14,0,
12,13,2021-12-15 00:51:23.181740,3,22,0,
13,14,2021-12-15 00:51:23.181740,15,20,0,
14,15,2021-12-15 00:51:23.181740,28,1,0,
15,16,2021-12-15 00:51:23.181740,12,23,0,
16,17,2021-12-15 00:51:23.181740,1,7,0,
17,18,2021-12-15 00:51:23.181740,26,12,0,
18,19,2021-12-15 00:51:23.181740,21,18,0,
19,20,2021-12-15 00:51:23.181740,14,9,0,
20,21,2021-12-15 00:51:23.181740,22,15,0,
21,22,2021-12-15 00:51:23.181740,20,3,0,
22,23,2021-12-15 00:51:23.181740,10,28,0,
23,24,2021-12-15 00:51:23.181740,23,27,0,
24,25,2021-12-15 00:51:23.181740,2,31,0,
25,26,2021-12-15 00:51:23.181740,32,17,0,
26,27,2021-12-15 00:51:23.181740,5,11,0,
27,28,2021-12-15 00:51:23.181740,6,4,0,
28,29,2021-12-15 00:51:23.181740,19,29,0,
29,30,2021-12-15 00:51:23.181740,30,25,0,
30,31,2021-12-15 00:51:23.181740,24,16,0,
31,32,2021-12-15 00:51:23.181740,13,8,0,
32,33,2021-12-15 00:51:23.181740,9,18,0,
33,34,2021-12-15 00:51:23.181740,7,28,0,
34,35,2021-12-15 00:51:23.181740,21,14,0,
35,36,2021-12-15 00:51:23.181740,22,20,0,
36,37,2021-12-15 00:51:23.181740,3,15,0,
37,38,2021-12-15 00:51:23.181740,1,10,0,
38,39,2021-12-15 00:51:23.181740,12,27,0,
39,40,2021-12-15 00:51:23.181740,26,23,0,
40,41,2021-12-15 00:51:23.181740,4,11,0,
41,42,2021-12-15 00:51:23.181740,24,30,0,
42,43,2021-12-15 00:51:23.181740,6,5,0,
43,44,2021-12-15 00:51:23.181740,31,29,0,
44,45,2021-12-15 00:51:23.181740,19,2,0,
45,46,2021-12-15 00:51:23.181740,16,25,0,
46,47,2021-12-15 00:51:23.181740,8,17,0,
47,48,2021-12-15 00:51:23.181740,32,13,0,
48,49,2021-12-15 00:51:23.181740,30,24,0,
49,50,2021-12-15 00:51:23.181740,17,8,0,
50,51,2021-12-15 00:51:23.181740,11,4,0,
51,52,2021-12-15 00:51:23.181740,5,6,0,
52,53,2021-12-15 00:51:23.181740,29,31,0,
53,54,2021-12-15 00:51:23.181740,2,19,0,
54,55,2021-12-15 00:51:23.181740,25,16,0,
55,56,2021-12-15 00:51:23.181740,13,32,0,
56,57,2021-12-15 00:51:23.181740,20,22,0,
57,58,2021-12-15 00:51:23.181740,23,26,0,
58,59,2021-12-15 00:51:23.181740,18,9,0,
59,60,2021-12-15 00:51:23.181740,14,21,0,
60,61,2021-12-15 00:51:23.181740,15,3,0,
61,62,2021-12-15 00:51:23.181740,28,7,0,
62,63,2021-12-15 00:51:23.181740,10,1,0,
63,64,2021-12-15 00:51:23.181740,27,12,0,
64,65,2021-12-15 00:51:23.181740,11,5,0,
65,66,2021-12-15 00:51:23.181740,29,19,0,
66,67,2021-12-15 00:51:23.181740,4,6,0,
67,68,2021-12-15 00:51:23.181740,31,2,0,
68,69,2021-12-15 00:51:23.181740,16,24,0,
69,70,2021-12-15 00:51:23.181740,25,30,0,
70,71,2021-12-15 00:51:23.181740,17,32,0,
71,72,2021-12-15 00:51:23.181740,8,13,0,
72,73,2021-12-15 00:51:23.181740,7,1,0,
73,74,2021-12-15 00:51:23.181740,12,26,0,
74,75,2021-12-15 00:51:23.181740,9,14,0,
75,76,2021-12-15 00:51:23.181740,18,21,0,
76,77,2021-12-15 00:51:23.181740,3,20,0,
77,78,2021-12-15 00:51:23.181740,15,22,0,
78,79,2021-12-15 00:51:23.181740,28,10,0,
79,80,2021-12-15 00:51:23.181740,27,23,0,
80,81,2021-12-15 00:51:23.181740,21,9,0,
81,82,2021-12-15 00:51:23.181740,14,18,0,
82,83,2021-12-15 00:51:23.181740,20,15,0,
83,84,2021-12-15 00:51:23.181740,22,3,0,
84,85,2021-12-15 00:51:23.181740,10,7,0,
85,86,2021-12-15 00:51:23.181740,1,28,0,
86,87,2021-12-15 00:51:23.181740,23,12,0,
87,88,2021-12-15 00:51:23.181740,26,27,0,
88,89,2021-12-15 00:51:23.181740,13,17,0,
89,90,2021-12-15 00:51:23.181740,32,8,0,
90,91,2021-12-15 00:51:23.181740,6,11,0,
91,92,2021-12-15 00:51:23.181740,5,4,0,
92,93,2021-12-15 00:51:23.181740,19,31,0,
93,94,2021-12-15 00:51:23.181740,2,29,0,
94,95,2021-12-15 00:51:23.181740,24,25,0,
95,96,2021-12-15 00:51:23.181740,30,16,0,
96,97,2021-12-15 01:10:56.798246,29,2,0,
