id,local,empate,visitante
1,1.4,2.97,5.8
2,5.73,5.08,3.86
3,5.45,5.99,5.34
4,1.95,5.08,4.78
5,4.44,5.99,4.61
6,3.2,4.06,5.91
7,3.43,5.08,5.55
8,5.99,5.21,5.08
9,5.98,2.72,2.22
10,3.43,5.65,4.93
11,2.47,5.21,4.93
12,3.65,5.08,5.65
13,5.34,5.98,5.08
14,2.97,5.86,4.06
15,2.72,5.34,4.93
16,1.68,4.44,5.21
17,4.93,5.21,5.98
18,4.93,4.78,1.68
19,4.93,5.73,3.65
20,5.65,4.25,2.47
21,5.08,5.34,2.97
22,4.06,5.65,5.34
23,2.22,5.98,2.72
24,5.21,5.45,3.43
25,5.8,5.99,5.73
26,5.08,5.55,3.43
27,4.61,5.21,1.95
28,4.78,5.98,4.44
29,3.86,5.45,1.4
30,5.91,5.8,5.45
31,5.34,5.21,3.2
32,5.55,5.65,5.99
33,2.47,5.86,3.65
34,5.98,3.2,2.72
35,4.93,5.8,5.65
36,5.08,5.8,4.06
37,5.34,5.08,2.97
38,4.93,5.08,2.22
39,1.68,5.73,3.43
40,4.93,5.98,5.21
41,4.44,5.34,1.95
42,5.34,5.73,5.91
43,4.78,5.99,4.61
44,5.73,3.2,1.4
45,3.86,4.93,5.8
46,3.2,5.08,5.45
47,5.99,3.65,3.43
48,5.08,5.91,5.55
49,5.91,5.73,5.34
50,3.43,3.65,5.99
51,1.95,5.34,4.44
52,4.61,5.99,4.78
53,1.4,3.2,5.73
54,5.8,4.93,3.86
55,5.45,5.08,3.2
56,5.55,5.91,5.08
57,4.06,5.8,5.08
58,5.21,5.98,4.93
59,3.65,5.86,2.47
60,5.65,5.8,4.93
61,2.97,5.08,5.34
62,2.72,3.2,5.98
63,2.22,5.08,4.93
64,3.43,5.73,1.68
65,1.95,5.21,4.61
66,1.4,5.45,3.86
67,4.44,5.98,4.78
68,5.73,5.99,5.8
69,3.2,5.21,5.34
70,5.45,5.8,5.91
71,3.43,5.55,5.08
72,5.99,5.65,5.55
73,5.98,5.21,4.93
74,1.68,4.78,4.93
75,2.47,4.25,5.65
76,3.65,5.73,4.93
77,5.34,5.65,4.06
78,2.97,5.34,5.08
79,2.72,5.98,2.22
80,3.43,5.45,5.21
81,4.93,5.21,2.47
82,5.65,5.08,3.65
83,4.06,5.86,2.97
84,5.08,5.98,5.34
85,2.22,2.72,5.98
86,4.93,5.34,2.72
87,5.21,4.44,1.68
88,4.93,5.65,3.43
89,5.55,5.08,3.43
90,5.08,5.21,5.99
91,4.78,5.08,1.95
92,4.61,5.99,4.44
93,3.86,5.08,5.73
94,5.8,2.97,1.4
95,5.34,5.99,5.45
96,5.91,4.06,3.2
